                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.7818,                 4.5772,                 4.3813,                 0.0007,                0.04301,                 0.0004,                  8e-05,                 4.0107,                 4.2886,                 4.1591,             0.00012861,             0.00012861,             0.00012861
